keyword,lat,lng
al jazi,25.2747173,51.4980484
al jazi ,25.2747173,51.4980484
al jazi village,25.2747175,51.4980481
al jazy,25.1292094,51.4265924
al jo,25.2737283,51.5029826
al joo,25.2737401,51.5030006
al joorr,25.2737294,51.5029932
al joorr,25.2737269,51.5029828
al joorry,25.2737265,51.5029821
al joorry,25.2737267,51.5029824
al joorry ,25.2737268,51.5029825
al joorry ,25.2737267,51.5029824
al joorry c,25.2737268,51.5029825
al joorry co,25.2737268,51.5029825
al k,25.1544691,51.6003863
al k,25.3523966,51.4813075
al k,25.3190701,51.4946121
al k,25.678431,51.4977252
al k,25.2428962,51.4617739
al k,25.1608232,51.5975374
al k,25.160811,51.5975437
al k,25.324627,51.437838
al k,25.2725393,51.5101743
al k,25.129209,51.4266023
al k,25.3192468,51.4945209
al k,25.4440711,50.8806015
al ka,25.2428962,51.4617739
al ka,25.3192468,51.4945209
al kar,25.3192468,51.4945209
al kara,25.1544691,51.6003863
al karaa,25.3192468,51.4945209
al karaan,25.3192468,51.4945209
al karaana,25.3192468,51.4945209
al karama ,25.1544691,51.6003863
al karama bea,25.1544691,51.6003863
al karama beach ,25.1544705,51.6003875
al karama beach Garde,25.1544705,51.6003875
al karama beach Garden,25.1544708,51.6003887
al karama beach Garden,25.15454864501953,51.60033416748047
al karama beach Garden,25.1544724,51.6003884
al kat,25.242895,51.4617731
al kate,25.2428951,51.4617731
al katem,25.2428951,51.4617731
al kh,25.392511,51.525693
al kh,25.3523963,51.4813072
al kh,25.678431,51.4977252
al kh,25.160811,51.5975437
al kh,25.324627,51.437838
al kh,25.2725393,51.5101743
al kh,25.129209,51.4266023
al kh,25.2751448,51.5357487
al kh,25.4440711,50.8806015
al kha,25.3523963,51.4813072
al kha,25.3523964,51.4813051
al kha,25.2725393,51.5101743
al kha,25.129209,51.4266023
al khar,25.3523963,51.4813072
al khar,25.3523964,51.4813056
al khar,25.2725393,51.5101743
al khar,25.129209,51.4266023
al khara,25.3523964,51.4813056
al khara,25.129209,51.4266023
al kharae,25.352396,51.4813067
al kharaej,25.352396,51.4813066
al kharaej,25.3523963,51.4813061
al kharaej ,25.352396,51.4813066
al kharaej tower,25.1292123,51.426597
al kharaej tower,25.1292108,51.4265948
al kharaej tower ,25.129213,51.4265968
al kharaej tower 2),25.1292123,51.426597
al kharaej tower 20,25.129213,51.4265968
al kharaetower 2),25.1292095,51.426598
al kharaey ,25.129209,51.4266023
al kharaey ))tower 2),25.1292095,51.426598
al kharaey to,25.1292104,51.4265968
al kharaey tower ,25.1292104,51.4265968
al kharaey tower 2),25.1292104,51.4265968
al kharaey tower 20,25.1292104,51.4265968
al khare,25.129209,51.4266023
al kharej,25.129209,51.4266023
al khars,25.2725393,51.5101743
al khe,25.392511,51.525693
al kheb,25.2751448,51.5357487
al khi,25.160811,51.5975437
al khib,25.1608101,51.5975444
al khibr,25.1608101,51.5975444
al khibra ,25.1608101,51.5975444
al khibra dr,25.1608102,51.5975446
al khibra dra,25.1608102,51.5975446
al khibra dravi,25.1608102,51.5975446
al khibra dravin,25.1608102,51.5975446
al khibra draving ,25.1608102,51.5975446
al khibra draving s,25.1608104,51.5975447
al khibra r,25.1608101,51.5975444
al kho,25.678431,51.4977252
al kho,25.324627,51.437838
al kho,25.4440711,50.8806015
al khor,25.678431,51.4977252
al khor,25.324627,51.437838
al khor,25.4440711,50.8806015
al khor ,25.3644083,51.4475272
al khor ,25.2374804,51.5155599
al khor ,25.678431,51.4977252
al khor ,25.324627,51.437838
al khor ,25.4440717,50.8806082
al khor Lulu ,25.2374855,51.5155587
al khor b,25.678431,51.4977252
al khor be,25.678431,51.4977252
al khor bea,25.678431,51.4977252
al khor beach,25.678431,51.4977252
al khor h,25.324627,51.437838
al khor ho,25.324627,51.437838
al khor hos,25.324627,51.437838
al khor hosp,25.324627,51.437838
al khor hospi,25.3643952,51.4475622
al khor hospi,25.324627,51.437838
al khor hospit,25.324627,51.437838
al khor hospita,25.324627,51.437838
al khor hospital,25.324627,51.437838
al khor hospital ,25.3643952,51.4475622
al khor hospital ,25.324627,51.437838
al khor hospital c,25.324627,51.437838
al khor hospital d,25.3643952,51.4475622
al khor hospital d,25.364469,51.4477224
al khor hospital d,25.3650258,51.449019
al khor hospital dh,25.364469,51.4477224
al khor hospital dh,25.324627,51.437838
al khor hospital dha,25.364469,51.4477224
al khor hospital dha,25.324627,51.437838
al khor hospital dhaj,25.324627,51.437838
al khor hospital dhak,25.364469,51.4477224
al khor hospital dhak,25.3658879,51.4504876
al khor hospital dhak,25.324627,51.437838
al khor hospital dhakh,25.3658879,51.4504876
al khor hospital dhakh,25.324627,51.437838
al khor hospital dhakhi,25.324627,51.437838
al khor hospital dhakhir,25.324627,51.437838
al khor hospital dhakhira,25.3658879,51.4504876
al khor hospital dhakhira,25.3667783,51.4519353
al khor hospital dhakhira,25.7152956,51.516527
al khor hospital dhakhira,25.324627,51.437838
al khor l,25.2374869,51.5155588
al khor l,25.678431,51.4977252
al khor lu,25.2374869,51.5155588
al khor lu,25.678431,51.4977252
al khor lul,25.678431,51.4977252
al khor lull,25.2374863,51.5155588
al khor lullu,25.2374863,51.5155588
al khor lulu,25.678431,51.4977252
al khor m,25.678431,51.4977252
al khor m,25.4440717,50.8806082
al khor ma,25.678431,51.4977252
al khor ma,25.4440683,50.8806095
al khor mal,25.678431,51.4977252
al khor mall,25.678431,51.4977252
al khor p,25.678431,51.4977252
al khor par,25.678431,51.4977252
al khor park,25.678431,51.4977252
al khorl,25.678431,51.4977252
al khorlu,25.678431,51.4977252
al ki,25.3190332,51.4946153
al ki,25.1608119,51.5975304
al ki,25.1608232,51.5975374
al ki,25.160811,51.5975437
al kib,25.1608119,51.5975304
al kib,25.1608159,51.5975343
al kibr,25.1608413,51.5975311
al kibr,25.1608119,51.5975304
al kibr,25.1608159,51.5975343
al kif,25.3190332,51.4946153
al kifa,25.3190332,51.4946153
al kifah,25.319019,51.4945948
al l,25.324627,51.437838
al lh,25.324627,51.437838
al lho,25.324627,51.437838
al lhof,25.324627,51.437838
al m,25.2329949,51.5950274
al m,25.6862467,51.4949396
al m,25.2413888,51.4754368
al m,25.271341,51.435678
al m,25.2507011,51.5582213
al m,25.2096937,51.4928363
al m,25.28171,51.524955
al m,25.3222007,51.5000386
al m,25.1298765,51.4220877
al ma,25.2329949,51.5950274
al ma,25.6862467,51.4949396
al ma,25.2867595,51.5272029
al ma,25.2413921,51.4754409
al ma,25.377654,51.437184
al ma,25.2096842,51.4928315
al ma,25.3154513,51.4411514
al maf,25.6862468,51.4949423
al maha,25.37784,51.437533
al maha ,25.377912,51.437795
al maha ,25.378015,51.438034
al maha c,25.2507011,51.5582213
al maha co,25.2507011,51.5582213
al maha com,25.2507011,51.5582213
al maha re,25.378047,51.438151
al maha res,25.378047,51.438151
al maha rest,25.378047,51.438275
al maha restaurant ,25.374017,51.442778
al maha t,25.377963,51.437913
al maha tr,25.378015,51.438034
al mam,25.2413839,51.475425
al mamou,25.2413921,51.4754409
al mamour,25.2413839,51.475425
al mamoura,25.2413839,51.475425
al mamoura,25.2413921,51.4754409
al mamoura ,25.2413839,51.475425
al mamoura ,25.2413921,51.4754409
al mamoura ,25.2413964,51.4754367
al mamoura s,25.2413921,51.4754409
al mamoura s,25.2413964,51.4754367
al mamoura sou,25.2413921,51.4754409
al mamoura souq,25.2413921,51.4754409
al man,25.2329949,51.5950274
al man,25.2096842,51.4928315
al mana,25.250286,51.474032
al mana,25.2676379,51.5182821
al mana,25.3480079,51.4851721
al mana ,25.250286,51.474032
al mana ,25.3480076,51.4851745
al mana s,25.250507,51.474411
al mana se,25.250614,51.474594
al mana ser,25.250614,51.474594
al mana servi,25.250614,51.474594
al mana servic,25.25072,51.474775
al mana service ,25.25072,51.474775
al manar ,25.2676379,51.5182821
al manar in,25.2676333,51.5182975
al manar inter,25.2676333,51.5182975
al manar interna,25.2676333,51.5182975
al manar internat,25.2676333,51.5182975
al manar international ,25.2676273,51.5183109
al manea ,25.2096842,51.4928315
al manea lusa,25.2096833,51.4928344
al manea lusai,25.2096962,51.4928392
al mans,25.2329949,51.5950274
al mans our ,25.2329689,51.5950161
al mans our gr,25.2329522,51.5949618
al mans our group,25.2329522,51.5949618
al manso,25.2329949,51.5950274
al mansour,25.2329949,51.5950274
al mar,25.3154513,51.4411514
al matar ,25.3154519,51.4411517
al matar up,25.3154519,51.4411517
al matar ups,25.3154519,51.4411517
al meer,25.122231,51.410834
al meera,25.2348083,51.5349783
al meera ,25.122231,51.410834
al meera h,25.122231,51.410834
al meera ha,25.122231,51.410834
al meera haz,25.122231,51.410834
al mi,25.2716346,51.5107545
al mi,25.2207981,51.4923066
al mi,25.2716301,51.5107455
al mi,25.28171,51.524955
al mi,25.1298765,51.4220877
al mir,25.28171,51.524955
al mir,25.1298765,51.4220877
al mirq,25.2207981,51.4923066
al mirq,25.28171,51.524955
al mirqa,25.2207981,51.4923066
al mirqa,25.1298765,51.4220877
al mirqab,25.2207981,51.4923066
al mirqab,25.281655,51.525012
al mirqab,25.1298774,51.4220873
al mirqab ,25.281644,51.524972
al mirqab ,25.1298774,51.4220873
al mirqab c,25.1298774,51.4220873
al mirqab mall,25.281644,51.524972
al miya,25.2716346,51.5107545
al miyah,25.2716301,51.5107455
al miyah ,25.2716346,51.5107545
al mothana,25.2927675,51.5418155
al mu,25.271341,51.435678
al mu,25.3222007,51.5000386
al muh,25.271341,51.435678
al muh,25.3222007,51.5000386
al muha,25.271341,51.435678
al muha,25.3222007,51.5000386
al muhan,25.271341,51.435678
al muhan,25.3222007,51.5000386
al muhand,25.271341,51.435678
al muhand,25.3222007,51.5000386
al muhandi,25.271341,51.435678
al muhandi,25.3222007,51.5000386
al muhandis,25.271341,51.435678
al muhandis,25.3222007,51.5000386
al muhandise,25.271341,51.435678
al muhandisee,25.271341,51.435678
al muhandiseen,25.271341,51.435678
al muhandiseen ,25.271341,51.435678
al n,25.2716426,51.5107493
al n,25.3193085,51.4945341
al n,25.297642,51.4202267
al n,25.271638,51.510756
al n,25.264677,51.518365
al na,25.2716426,51.5107493
al na,25.3193085,51.4945341
al na,25.297642,51.4202267
al na,25.271638,51.510756
al nab,25.240575,51.569921
al nabith,25.240536,51.569919
al nae,25.2976182,51.4202112
al naj,25.2716426,51.5107493
al naj,25.3193085,51.4945341
al naj,25.271638,51.510756
al naja,25.2716426,51.5107493
al naja,25.2716384,51.5107545
al najah,25.2716426,51.5107493
al najah,25.2715977,51.5108372
al najah,25.2716384,51.5107545
al najd,25.3193085,51.4945341
al najd ,25.2867595,51.5272029
al najd hot,25.2867609,51.5271994
al najd hotel ,25.2867609,51.5271994
al najd hotel mu,25.2867622,51.5271928
al najd hotel mus,25.2867673,51.5272051
al najd hotel mush,25.2867673,51.5272051
al najd hotel mushr,25.2867673,51.5272054
al najd hotel mushrie,25.2867648,51.5272023
al najd hotel mushrieb,25.2867652,51.5272003
al najda,25.3193085,51.4945341
al nu,25.1327567,51.4273134
al nu,25.264677,51.518365
al num,25.264677,51.518365
al numa,25.264677,51.518365
al numan,25.264677,51.518365
al nuqa,25.1327567,51.4273134
al nuqai,25.1327567,51.4273134
al nuqaib,25.1327361,51.4272945
al q,25.2646314,51.5183755
al q,25.1924656,51.4988556
al qa,25.2646314,51.5183755
al qa,25.1683371,51.5980014
al qae,25.2646314,51.5183755
al qale,25.1924656,51.4988556
al qar,25.1683371,51.5980014
al qarn,25.1683284,51.5979939
al r,25.247814,51.552802
al r,25.218464,51.474858
al r,25.2715961,51.5108374
al r,25.289046,51.539038
al r,25.3258788,51.525075
al r,25.2976057,51.4201818
al r,25.2975947,51.4202301
al ra,25.2715961,51.5108374
al ra,25.289046,51.539038
al ra,25.2903935,51.5067117
al rak,25.2715961,51.5108374
al rakh,25.2715953,51.5108372
al rakhaa,25.2715953,51.5108372
al raw,25.247814,51.552802
al raw,25.6767714,51.4994502
al rawa,25.247814,51.552802
al rawab,25.247814,51.552802
al rawabi,25.247814,51.552802
al rawabi ,25.247814,51.552802
al rawabi g,25.247814,51.552802
al rawabi gr,25.247814,51.552802
al rawabi gro,25.247814,51.552802
al rawabi grou,25.247814,51.552802
al rawabi group,25.247814,51.552802
al rawabi group ,25.247814,51.552802
al rawabi group o,25.247755,51.552819
al rawabi group of,25.247755,51.552819
al rawna,25.6767714,51.4994502
al ray,25.289046,51.539038
al rayy,25.289046,51.539038
al rayya,25.2903935,51.5067117
al rayyan ,25.2903488,51.506747
al rayyan h,25.2903488,51.506747
al rayyan he,25.2903488,51.506747
al rayyan school,25.3283215,51.347593
al re,25.218464,51.474858
al ref,25.225069,51.424952
al refa,25.225069,51.424952
al refaa,25.225069,51.424952
al reh,25.218464,51.474858
al reha,25.218694,51.475162
al rehab,25.21856,51.475002
al rehab,25.3941061,51.4550077
al ro,25.3258788,51.525075
al ru,25.2976057,51.4201818
al ru,25.2976134,51.4202188
al rub,25.2976134,51.4202188
al ruboo,25.2975363,51.4202741
al ruea,25.2976057,51.4201818
al ruead,25.2976057,51.4201818
al s,25.2715538,51.510915
al s,25.2903836,51.5345524
al s,25.3381133,51.3795668
al s,25.3199919,51.4076067
al s,25.3199838,51.4075991
al s,0.0,0.0
al s,25.2716359,51.5107524
al s,25.4035311,51.5044167
al s,25.2716013,51.5107455
al s,25.2646195,51.5184026
al s,25.059603,51.589199
al s,25.062916,51.58117
al s,25.066828,51.571161
al sa,25.2715538,51.510915
al sa,0.0,0.0
al sa,25.299604,51.4342074
al sa,25.3005239,51.4305041
al sa,25.2972133,51.4207201
al sa,25.6725303,51.5125202
al sa,25.06302,51.580899
al sa,25.066828,51.571161
al sa,25.319325,51.4944943
al saa,25.2997605,51.4336698
al saa,25.06302,51.580899
al saad,25.059603,51.589199
al saad ma,25.2997605,51.4336698
al saad mall,25.2997605,51.4336698
al saada,25.6725303,51.5125202
al saada st,25.6725304,51.5125202
al saada st ,25.6725292,51.5125134
al saada st alkhor,25.6725292,51.5125133
al saada st n,25.6725292,51.5125134
al saada st neer ,25.6725298,51.512517
al saada st neer me,25.6725298,51.512517
al saada st neere,25.6725304,51.5125202
al sad,0.0,0.0
al sad,25.300523,51.4305008
al sad,25.066828,51.571161
al sad,25.2892969,51.4640593
al sad ,0.0,0.0
al sad ,25.3005255,51.4305023
al sad mall,25.3005255,51.4305023
al sadd,0.0,0.0
al sadd,25.2908335,51.4646254
al sadd,25.30073,51.4647017
al sadd ,0.0,0.0
al sadd ,25.066828,51.571161
al sadd ,25.30073,51.4647017
al sadd ga,25.30073,51.4647017
al sadd he,25.066828,51.571161
al sadd hea,25.066828,51.571161
al sadd heal,25.066828,51.571161
al sadd healt,25.066828,51.571161
al sadd health,25.066828,51.571161
al sadd health ceb,25.066828,51.571161
al sadd health cebt,25.066828,51.571161
al sadd health cebte,25.066828,51.571161
al sadd health cebter,25.066828,51.571161
al sadd health center,25.066828,51.571161
al sadd ja,0.0,0.0
al sadd jas,0.0,0.0
al sadd jassi,0.0,0.0
al sadd jassim,0.0,0.0
al sadd me,25.2908335,51.4646254
al sadd metro,25.2997997,51.502377
al sadd p,25.066828,51.571161
al sadd ph,25.066828,51.571161
al sadd phc,25.066828,51.571161
al sadd phcc,25.066828,51.571161
al sadda,25.6726452,51.512545
al sadda st,25.6726069,51.5125854
al samu,25.2715455,51.5109341
al samur,25.2715455,51.5109341
al san,25.319325,51.4944943
al sanaa,25.319325,51.4944943
al sard,25.30073,51.4647017
al sawa,25.2972144,51.4207195
al sawar,25.2972139,51.4207197
al sawari,25.2972139,51.4207197
al sedd sportsc,25.241325,51.537235
al sedd sportscl,25.241325,51.537235
al sedd sportscl,25.241355,51.537323
al sedd sportsclb,25.241118,51.536648
al sedd sportsclu,25.241385,51.537409
al sedd sportsclub,25.241385,51.537409
al sh,25.3199919,51.4076067
al sh,25.3199838,51.4075991
al sh,25.7070927,51.5297914
al sh,25.2646195,51.5184026
al sha,25.2903836,51.5345524
al sha,25.3381133,51.3795668
al sha,25.7070685,51.5297965
al sha,25.4036023,51.5051027
al sha,25.2716013,51.5107455
al sha,25.2646114,51.5184163
al shah,25.2903836,51.5345524
al shah,25.7070715,51.5297983
al shah,25.2646114,51.5184163
al shahee,25.2903836,51.5345524
al shahee,25.7070715,51.5297983
al shaheen,25.7070715,51.5297983
al shaheen ,25.2903836,51.5345524
al shaheen s,25.2903836,51.5345524
al shaheen st,25.2903836,51.5345524
al shaho,25.2646114,51.5184163
al shahoo,25.2646194,51.5184073
al shahoo ,25.2646199,51.5183965
al shahoo tra,25.2646276,51.5183782
al shama,25.3381133,51.3795668
al shama,25.2716016,51.5107455
al shamai,25.2716017,51.5107455
al shamaill,25.2716017,51.5107455
al shamal,25.3381133,51.3795683
al shamal ,25.3381052,51.3796096
al sharee,25.4034747,51.5057258
al she,25.3199919,51.4076067
al she,25.3199838,51.4075991
al sheh,25.3199951,51.4076049
al sheh,25.3199838,51.4075991
al sheha,25.3199951,51.4076049
al sheha,25.3199838,51.4075991
al shehab,25.3199951,51.4076049
al shehab,25.3199838,51.4075991
al shehab ,25.3199838,51.4075991
al su,25.2716359,51.5107524
al sula,25.2716359,51.5107524
al sulai,25.2783745,51.5242033
al sulai,25.2716359,51.5107524
al sulaim,25.2716359,51.5107524
al sulaimi,25.2783745,51.5242033
al sulaimi,25.2716359,51.5107524
al sulaimi,25.2646227,51.5183783
al t,25.2976444,51.4202212
al thu,25.2976444,51.4202212
al thum,25.2976444,51.4202212
al thuma,25.2976515,51.4202235
al thumam,25.2976515,51.4202235
al w,25.223641,51.4996343
al w,25.3192366,51.4944642
al w,25.289054,51.539091
al w,25.268127,51.522673
al wa,25.223641,51.4996343
al wa,25.2236426,51.4996338
al wa,25.1924656,51.4988556
al wa,25.289054,51.539091
al wa,25.268127,51.522673
al waa,25.2329199,51.5949945
al waab he,25.292344,51.502433
al waab heal,25.292344,51.502433
al waab healh,25.292344,51.502433
al waab healt,25.292344,51.502433
al waad,25.2329159,51.5950042
al waadi,25.2328912,51.5950163
al waadi,25.2329199,51.5949945
al waadi comp,25.2329256,51.5949975
al wadi ,25.2793623,51.5229801
al wadi ,25.2793619,51.5229801
al wadi compou,25.2793616,51.5229801
al wadi compound ,25.2793616,51.5229801
al wadi compound 3,25.2793616,51.5229801
al wadi vompo,25.2793618,51.5229801
al waj,25.223641,51.4996343
al wak,25.2236426,51.4996338
al wak,25.289054,51.539091
al wak,25.268127,51.522673
al wakr,25.289054,51.539091
al wakr,25.268127,51.522673
al wakra,25.2236426,51.4996338
al wakra,25.1926101,51.5038877
al wakra,25.1924656,51.4988556
al wakra,25.289054,51.539091
al wakra ,25.2236426,51.4996338
al wakra ,25.1924724,51.4988629
al wakra ,25.2957685,51.5053168
al wakra bi,25.2236426,51.4996338
al wakra bi,25.223645,51.4996316
al wakra bid,25.223645,51.4996316
al wakra big,25.223645,51.4996316
al wakra big ,25.2236433,51.499632
al wakra big mar,25.2236433,51.499632
al wakra big mart,25.2236433,51.499632
al wakra bigm,25.223645,51.4996316
al wakra ho,25.1924724,51.4988629
al wakra hos,25.1924724,51.4988629
al wakra host,25.1924724,51.4988629
al wakra host,25.1924714,51.4988568
al wakra hostip,25.1924714,51.498857
al wakra hostipa,25.1924714,51.498857
al wakra pec,25.1924724,51.4988629
al wakra sou,25.1924825,51.5037571
al wakra sou,25.1925638,51.5038435
al wakra souq,25.1924825,51.5037571
al wakrq,25.268127,51.522673
al watan news paper,25.2544877,51.5631733
al watha,25.3698326,51.5376192
al wathan ,25.3698382,51.5375889
